timestamp,bin_start,bin_end,src_ip,dst_ip,count,total_bytes,flag_type
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.220.39,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.220.39,1,60,RST
1257256800000000,1257256800000000,1257260400000000,16.16.174.174,172.28.10.6,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.10.6,16.16.174.174,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,16.16.174.174,172.28.10.6,78,5148,ACK
1257256800000000,1257256800000000,1257260400000000,16.16.174.174,172.28.10.6,23,1808,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.10.6,16.16.174.174,7,462,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.10.6,16.16.174.174,80,6431,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.10.6,16.16.174.174,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,16.16.174.174,172.28.10.6,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.27.31,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.27.31,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.27.31,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.27.31,1,60,RST
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.27.31,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.27.31,1,60,RST
1257256800000000,1257256800000000,1257260400000000,20.21.128.84,172.28.212.6,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.212.6,20.21.128.84,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,64.180.1.1,172.28.5.81,1,106,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,64.180.1.1,172.28.132.105,1,106,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,64.180.1.1,172.28.218.214,1,106,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.212.6,20.21.128.84,1,972,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.132.105,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.105,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.105,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.6.9,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.6.9,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.6.9,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.132.105,1,60,RST
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.132.105,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.132.105,1,60,RST
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.6.9,1,60,RST
1257256800000000,1257256800000000,1257260400000000,172.28.209.155,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.209.155,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.209.155,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.209.155,1,60,RST
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.209.155,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.209.155,1,60,RST
1257256800000000,1257256800000000,1257260400000000,172.28.218.214,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.218.214,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.218.214,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.218.214,1,60,RST
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.218.214,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.218.214,1,60,RST
1257256800000000,1257256800000000,1257260400000000,172.28.219.150,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.219.150,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.219.150,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.219.150,1,60,RST
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.219.150,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.219.150,1,60,RST
1257256800000000,1257256800000000,1257260400000000,172.28.212.207,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.212.207,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.212.207,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.212.207,1,60,RST
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.212.207,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.212.207,1,60,RST
1257256800000000,1257256800000000,1257260400000000,172.28.5.81,201.89.32.16,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.5.81,77.91.104.22,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.5.81,68.91.226.37,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.5.81,1,60,RST
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.5.81,2,120,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.5.81,1,60,RST
1257256800000000,1257256800000000,1257260400000000,82.144.22.171,172.28.131.125,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.131.125,82.144.22.171,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.125,28.133.133.90,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,28.133.133.90,172.28.131.125,1,60,RST
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.1.5,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,195.95.157.19,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.1.5,5,330,ACK
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.1.5,1,60,RST+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,195.95.157.19,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,195.95.157.19,4,791,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.1.5,2,864,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,195.95.157.19,3,198,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,195.95.157.19,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.1.5,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.148,195.95.157.19,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.132.148,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.148,195.95.157.19,161,236514,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.148,195.95.157.19,104,86476,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.132.148,135,8910,ACK
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.132.148,2,666,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,195.95.157.19,172.28.132.148,2,132,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.148,28.133.133.90,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,28.133.133.90,172.28.132.148,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.148,28.133.133.90,18,1188,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.132.148,28.133.133.90,1,88,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,28.133.133.90,172.28.132.148,13,18234,ACK
1257256800000000,1257256800000000,1257260400000000,28.133.133.90,172.28.132.148,4,1956,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,28.133.133.90,172.28.132.148,1,950,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.132.148,195.95.157.19,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,43.79.200.176,172.28.1.5,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,43.79.200.176,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,43.79.200.176,172.28.1.5,12,12376,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,43.79.200.176,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,43.79.200.176,172.28.1.5,1,60,RST+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,43.79.200.176,3,683,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,43.79.200.176,172.28.1.5,4,4452,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,43.79.200.176,8,528,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.1.5,43.79.200.176,1,115,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,43.79.200.176,172.28.1.5,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,201.89.32.16,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.11.150,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,201.89.32.16,3,198,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,201.89.32.16,1,96,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.11.150,1,66,ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.11.150,1,562,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.11.150,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,68.91.226.37,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.11.150,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,68.91.226.37,12,792,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,68.91.226.37,1,91,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.11.150,9,12178,ACK
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.11.150,2,1652,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.11.150,1,1103,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,201.89.32.16,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.131.186,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,201.89.32.16,3,198,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,201.89.32.16,1,96,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.131.186,1,66,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,77.91.104.22,2,148,SYN
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.11.150,2,148,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,77.91.104.22,8,528,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,77.91.104.22,2,175,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.11.150,3,1646,ACK
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.11.150,3,1324,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.11.150,2,244,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.131.186,1,562,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.131.186,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,68.91.226.37,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.131.186,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,68.91.226.37,12,792,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,68.91.226.37,1,91,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.131.186,9,12178,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,70.98.1.1,44,3256,SYN
1257256800000000,1257256800000000,1257260400000000,70.98.1.1,172.28.11.150,44,3256,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,70.98.1.1,88,5808,ACK
1257256800000000,1257256800000000,1257260400000000,70.98.1.1,172.28.11.150,44,3256,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,70.98.1.1,44,2640,RST+ACK
1257256800000000,1257256800000000,1257260400000000,70.98.1.1,172.28.11.150,264,40155,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,70.98.1.1,220,18992,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,70.98.1.1,172.28.11.150,94,6204,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,70.98.1.1,44,6292,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,70.98.1.1,46,2760,RST
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,64.180.1.1,42,3108,SYN
1257256800000000,1257256800000000,1257260400000000,64.180.1.1,172.28.11.150,42,3108,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,64.180.1.1,84,5544,ACK
1257256800000000,1257256800000000,1257260400000000,64.180.1.1,172.28.11.150,42,3108,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,64.180.1.1,42,2520,RST+ACK
1257256800000000,1257256800000000,1257260400000000,64.180.1.1,172.28.11.150,252,37753,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,64.180.1.1,210,18134,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,64.180.1.1,172.28.11.150,86,5676,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,64.180.1.1,42,6006,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,64.180.1.1,42,2520,RST
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.131.186,2,1653,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.131.186,1,1103,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.16.212,201.89.32.16,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.16.212,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.16.212,201.89.32.16,3,198,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.16.212,201.89.32.16,1,96,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.16.212,1,66,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,24.145.1.1,14,1036,SYN
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.11.150,14,1036,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,24.145.1.1,28,1848,ACK
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.11.150,14,1036,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,24.145.1.1,14,840,RST+ACK
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.11.150,84,12663,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,24.145.1.1,70,6090,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.11.150,30,1980,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,24.145.1.1,14,2002,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,24.145.1.1,14,840,RST
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,77.91.104.22,2,148,SYN
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.131.186,2,148,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,77.91.104.22,9,594,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,77.91.104.22,2,175,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.131.186,4,3160,ACK
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.131.186,3,1533,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,77.91.104.22,172.28.131.186,2,936,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,66.200.1.1,20,1480,SYN
1257256800000000,1257256800000000,1257260400000000,66.200.1.1,172.28.11.150,20,1480,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,66.200.1.1,40,2640,ACK
1257256800000000,1257256800000000,1257260400000000,66.200.1.1,172.28.11.150,20,1480,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,66.200.1.1,20,1200,RST+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.16.212,1,562,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.16.212,1,66,FIN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.16.212,68.91.226.37,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.16.212,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.16.212,68.91.226.37,13,858,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.16.212,68.91.226.37,1,91,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,68.91.226.37,172.28.16.212,9,12178,ACK
1257256800000000,1257256800000000,1257260400000000,66.200.1.1,172.28.11.150,120,18098,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,66.200.1.1,100,8716,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,66.200.1.1,172.28.11.150,42,2772,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,66.200.1.1,20,2860,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.11.150,66.200.1.1,20,1200,RST
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,24.145.1.1,10,740,SYN
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.131.186,10,740,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,24.145.1.1,20,1320,ACK
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.131.186,10,740,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,24.145.1.1,10,600,RST+ACK
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.131.186,60,9093,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,24.145.1.1,50,4346,PSH+ACK
1257256800000000,1257256800000000,1257260400000000,24.145.1.1,172.28.131.186,20,1320,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,24.145.1.1,10,1430,ACK+FIN+PSH
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,24.145.1.1,10,600,RST
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,70.98.1.1,16,1184,SYN
1257256800000000,1257256800000000,1257260400000000,70.98.1.1,172.28.131.186,16,1184,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,70.98.1.1,32,2112,ACK
1257256800000000,1257256800000000,1257260400000000,70.98.1.1,172.28.131.186,16,1184,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.131.186,70.98.1.1,16,960,RST+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.211.212,201.89.32.16,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,201.89.32.16,172.28.211.212,1,74,SYN+ACK
